ID,Index,cv,mode,nbr,ndsi,ndvi,rcvmax
2_29_41,1,1.14E+07,82,-0.020230105,-0.15917757,0.097981706,0.967850588
2_29_42,1,1.22E+07,82,-0.029627018,-0.15837657,0.1063648,1.00680105
2_29_43,1,1.22E+07,82,-0.029627018,-0.15837657,0.1063648,1.00680105
2_29_44,1,1.08E+07,82,-0.040588044,-0.14532627,0.08674861,0.915169797
2_29_45,1,1.05E+07,82,-0.031599637,-0.1505473,0.09500466,0.904510921
2_29_46,1,1.07E+07,82,-0.048503555,-0.1498965,0.08989359,0.912254242
2_29_47,1,1.10E+07,82,-0.038903568,-0.15282002,0.118509635,0.940617945
2_29_48,1,1.00E+07,82,-0.04535333,-0.16825299,0.11648628,0.86685101
2_29_49,1,1.00E+07,82,-0.04535333,-0.16825299,0.11648628,0.86685101
2_29_50,1,1.03E+07,82,-0.050731096,-0.17646669,0.06902459,0.866238283
2_29_51,1,5062428,82,0.03490055,-0.058871295,0.102803476,0.554689703
2_29_52,1,6096636,82,0.006994593,-0.08832569,0.10699776,0.666554564
2_29_53,1,7707578,82,0.04619532,-0.0859588,0.1327874,0.760542713
2_29_54,1,8121385,82,0.045894317,-0.08954455,0.15277535,0.790238429
2_29_55,1,8121385,82,0.045894317,-0.08954455,0.15277535,0.790238429
2_29_56,1,6726336,82,0.023339638,-0.08511162,0.078037836,0.6599118
2_29_57,1,6572040,82,0.02557769,-0.08295966,0.06901654,0.634442378
2_29_58,1,6662767,82,0.02168748,-0.080799006,0.09326563,0.65428599
2_30_0,1,9383315,82,-0.13417591,-0.12462623,0.010528393,1.019371941
2_30_1,1,8334210,82,-0.15259562,-0.12544267,-0.019985784,1.023202098
2_30_2,1,8334210,82,-0.15259562,-0.12544267,-0.019985784,1.023202098
2_30_3,1,1.64E+07,82,-0.16407964,-0.15713179,0.023951413,1.528211625
2_30_4,1,1.43E+07,82,-0.16100603,-0.116661474,0.00991057,1.40283924
2_30_5,1,1.43E+07,82,-0.16100603,-0.116661474,0.00991057,1.40283924
2_30_6,1,2.22E+07,82,-0.1395585,-0.118152015,0.033437356,1.855701863
2_30_7,1,2.84E+07,82,-0.20808192,-0.18901587,0.029556189,2.114298649
2_30_8,1,3.27E+07,82,-0.13657004,-0.13826382,0.037619818,2.303731064
2_30_9,1,3.19E+07,82,-0.119173676,-0.13350625,0.08919049,2.314712431
2_30_10,1,3.29E+07,82,-0.0804284,-0.14006574,0.12970977,2.416003237
2_30_11,1,3.29E+07,82,-0.0804284,-0.14006574,0.12970977,2.416003237
2_30_12,1,3.30E+07,82,-0.08769653,-0.12912598,0.11829197,2.41411943
2_30_13,1,3.32E+07,82,-0.063322835,-0.12757048,0.08364379,2.407161104
2_30_14,1,3.23E+07,82,-0.032906987,-0.11726513,0.11519541,2.361447868
2_30_15,1,2.95E+07,82,0.009887924,-0.08333109,0.14624591,2.227968536
2_30_16,1,2.89E+07,82,0.013662932,-0.0507687,0.101481155,2.117278458
2_30_17,1,2.98E+07,82,-0.001140045,-0.07072844,0.07361779,2.1090439
2_30_18,1,3.38E+07,82,-0.03131497,-0.13030268,0.15258425,2.340376058
2_30_19,1,2.60E+07,82,0.05171808,-0.04807777,0.121219866,2.036712335
2_30_20,1,1.03E+07,82,-0.09591825,-0.017458448,-0.011332845,1.040765827
2_30_21,1,1.03E+07,82,-0.12449377,-0.02548825,0.004969543,1.147615933
2_30_22,1,1.03E+07,82,-0.12449377,-0.02548825,0.004969543,1.147615933
2_30_23,1,1.95E+07,82,-0.11744294,-0.099312454,0.021385474,1.686296033
2_30_24,1,3.14E+07,82,-0.24968074,-0.23017602,0.03445709,2.278138369
2_30_25,1,4.12E+07,82,-0.22174494,-0.21480428,0.04284212,2.601963563
2_30_26,1,4.23E+07,82,-0.21573476,-0.20796181,0.07427669,2.611841384
2_30_27,1,4.08E+07,82,-0.16747594,-0.18885568,0.09889228,2.653615976
2_30_28,1,4.08E+07,82,-0.16747594,-0.18885568,0.09889228,2.653615976
2_30_29,1,3.96E+07,82,-0.15680823,-0.198036,0.106376715,2.629110791
2_30_30,1,3.86E+07,82,-0.11103056,-0.15467978,0.09960945,2.578034848
2_30_31,1,3.83E+07,82,-0.11485869,-0.13451804,0.110506445,2.523067003
2_30_32,1,3.68E+07,82,-0.07780729,-0.13046722,0.13709246,2.452136077
2_30_33,1,3.64E+07,82,-0.05715176,-0.1408901,0.14449538,2.450075647
2_30_34,1,3.64E+07,82,-0.05715176,-0.1408901,0.14449538,2.450075647
2_30_35,1,3.49E+07,82,0.014295937,-0.07077883,0.16810475,2.365386379
2_30_36,1,2.79E+07,82,0.08618504,-0.002155425,0.14115238,2.080756628
2_30_37,1,8156679,82,-0.12009912,0.013314457,-0.048121702,0.946685608
2_30_38,1,8022542,82,-0.12271801,-0.005587631,-0.042145934,0.994914445
2_30_39,1,8022542,82,-0.12271801,-0.005587631,-0.042145934,0.994914445
2_30_40,1,1.75E+07,82,-0.16907209,-0.12012568,0.009171802,1.699500729
2_30_41,1,2.82E+07,82,-0.30214176,-0.22798078,0.03857853,2.223614024
2_30_42,1,3.55E+07,82,-0.26747268,-0.20858835,0.03446331,2.560025999
2_30_43,1,3.48E+07,82,-0.24098133,-0.19942147,0.050096598,2.512120392
2_30_44,1,3.21E+07,82,-0.19216768,-0.16562262,0.102457896,2.413573385
2_30_45,1,3.21E+07,82,-0.19216768,-0.16562262,0.102457896,2.413573385
2_30_46,1,2.92E+07,82,-0.15716454,-0.15904884,0.111496136,2.303235455
2_30_47,1,3.42E+07,82,-0.088078976,-0.07797644,0.09273879,2.359299228
2_30_48,1,3.47E+07,82,-0.105822496,-0.08377466,0.08827067,2.392579609
2_30_49,1,3.75E+07,82,-0.008398013,-0.052791618,0.14143367,2.455733643
2_30_50,1,3.74E+07,82,0.015812805,-0.05147205,0.1552879,2.42689512
2_30_51,1,3.74E+07,82,0.015812805,-0.05147205,0.1552879,2.42689512
2_30_52,1,3.27E+07,82,0.012744581,-0.05742013,0.12791814,2.295534531
2_30_53,1,2.97E+07,82,0.044796295,-0.03990032,0.12297,2.190705656
2_30_54,1,8805710,82,-0.1590097,-0.051726498,-0.047098696,1.136215386
2_30_55,1,8218697,82,-0.1092246,-2.81E-04,-0.042030312,0.96448991
2_30_56,1,8218697,82,-0.1092246,-2.81E-04,-0.042030312,0.96448991
2_30_57,1,1.83E+07,82,-0.19029373,-0.12462745,0.011217095,1.771595451
2_30_58,1,2.24E+07,82,-0.2553229,-0.21155442,0.04116713,2.111693192
2_30_59,1,2.91E+07,82,-0.21909562,-0.17311706,0.057856686,2.447179896
2_30_60,1,3.01E+07,82,-0.19120373,-0.17540635,0.07341055,2.414304395
2_30_61,1,2.81E+07,82,-0.157242,-0.14697704,0.11045578,2.319749822
2_30_62,1,2.81E+07,82,-0.157242,-0.14697704,0.11045578,2.319749822
2_30_63,1,2.63E+07,82,-0.12908715,-0.13020454,0.09883892,2.196906651
2_30_64,1,3.04E+07,82,-0.06464515,-0.056658953,0.062996775,2.245813851
2_30_65,1,3.12E+07,82,-0.07158749,-0.05996069,0.08439225,2.278449738
2_30_66,1,3.55E+07,82,-0.004270589,-0.041809954,0.124492176,2.389774972
2_30_67,1,3.54E+07,82,0.015938248,-0.0372582,0.14471778,2.383062523
2_30_68,1,3.54E+07,82,0.015938248,-0.0372582,0.14471778,2.383062523
2_30_69,1,3.27E+07,82,0.012744581,-0.05742013,0.12791814,2.295534531
2_30_70,1,2.90E+07,82,-0.01599572,-0.06938674,0.12324789,2.277634351
2_30_71,1,1.04E+07,82,-0.19918698,-0.091876954,-2.48E-04,1.183207316
2_30_72,1,6044075,82,-0.1364979,-0.05225057,-0.03279298,0.876042944
2_30_73,1,6280638,82,-0.12695938,-0.03227966,-0.003532394,0.853789166
2_30_74,1,6280638,82,-0.12695938,-0.03227966,-0.003532394,0.853789166
2_30_75,1,9754484,82,-0.22668093,-0.16779518,0.04107008,1.293698721
2_30_76,1,5624078,82,-0.13758808,-0.11007168,0.07229749,1.095409413
2_30_77,1,4282949,82,-0.1730081,-0.119437926,0.09618846,1.05348924
2_30_78,1,6502095,82,-0.23530848,-0.15737423,0.11920092,1.234200378
2_30_79,1,8482728,82,-0.21008399,-0.17578924,0.12663257,1.427374298
2_30_80,1,8482728,82,-0.21008399,-0.17578924,0.12663257,1.427374298
2_30_81,1,7148008,82,-0.17833893,-0.15243192,0.100583896,1.298242692
2_30_82,1,1.71E+07,82,-0.09732759,-0.09038922,0.088107124,1.883141287
2_30_83,1,2.63E+07,82,-0.20336558,-0.1669596,0.10702017,2.227646582
2_30_84,1,3.55E+07,82,-0.10111373,-0.10289726,0.10164356,2.50252177
2_30_85,1,3.57E+07,82,-0.09263534,-0.10259438,0.11935939,2.493320771
2_30_86,1,3.57E+07,82,-0.09263534,-0.10259438,0.11935939,2.493320771
2_30_87,1,3.36E+07,82,-0.069891654,-0.10734793,0.12237015,2.443483772
2_30_88,1,2.91E+07,82,-0.044013523,-0.07895786,0.09665526,2.341750653
2_30_89,1,2577188,82,0.019293295,-0.00922661,0.081011094,0.622570785
2_30_90,1,1.25E+07,82,-0.016843364,-0.02994557,0.047758788,1.580001572
2_30_91,1,2.46E+07,82,-0.20302778,-0.1572244,0.08694728,2.198251202
2_30_92,1,3.38E+07,82,-0.11697125,-0.092803165,0.059999283,2.478120146
2_30_93,1,3.34E+07,82,-0.095844686,-0.08427861,0.08603582,2.444548944
2_30_94,1,3.34E+07,82,-0.095844686,-0.08427861,0.08603582,2.444548944
2_30_95,1,3.22E+07,82,-0.09290584,-0.09883967,0.08549297,2.435497456
2_30_96,1,2.01E+07,82,-0.12262304,-0.10515703,0.08826699,2.123120513
2_31_0,1,1.03E+07,52,-0.055221282,-0.06868547,0.090108566,1.226304977
2_31_1,1,1.99E+07,52,-0.11360501,-0.124027535,0.114429794,1.771272086
2_31_2,1,2.61E+07,52,-0.18383212,-0.19311756,0.11025713,2.02996153
2_31_3,1,2.61E+07,52,-0.18383212,-0.19311756,0.11025713,2.02996153
2_31_4,1,1.74E+07,52,-0.117803365,-0.13144828,0.100538805,1.597389366
2_31_5,1,2.86E+07,52,-0.1373291,-0.15450175,0.1087612,1.995659975
2_31_6,1,3.23E+07,52,-0.18164362,-0.18555547,0.10564534,2.141389834
2_31_7,1,3.23E+07,52,-0.18164362,-0.18555547,0.10564534,2.141389834
2_31_8,1,2.35E+07,52,-0.15646128,-0.19234945,0.116657816,1.827630167
2_31_9,1,3.02E+07,52,-0.12097713,-0.16773698,0.11282284,2.018244626
2_31_10,1,3.01E+07,52,-0.12512462,-0.15730381,0.10750667,1.998087917
2_31_11,1,3.01E+07,52,-0.12512462,-0.15730381,0.10750667,1.998087917
2_31_12,1,2.35E+07,52,-0.16589352,-0.21575215,0.11344124,1.820704317
2_31_13,1,2.06E+07,52,-0.1619804,-0.19178835,0.11001374,1.707087331
2_31_14,1,2.06E+07,52,-0.1619804,-0.19178835,0.11001374,1.707087331
2_31_15,1,1.98E+07,52,-0.16333418,-0.16947459,0.10191152,1.65173169
2_31_16,1,1.21E+07,52,-0.03528759,-0.07144846,0.099966355,1.255511014
2_31_17,1,1.06E+07,52,-0.04769831,-0.053458296,0.09031716,1.166097075
2_31_18,1,1.06E+07,52,-0.04769831,-0.053458296,0.09031716,1.166097075
2_31_19,1,1.08E+07,52,-0.064540245,-0.04726632,0.07419917,1.18490711
2_31_20,1,2.86E+07,52,-0.20063774,-0.20014514,0.09325383,2.098168973
2_31_21,1,2.33E+07,52,-0.15900892,-0.16141245,0.08418298,1.923481777
2_31_22,1,2.34E+07,52,-0.15938233,-0.14685161,0.10052569,1.986037216
2_31_23,1,2.62E+07,52,-0.18194482,-0.17383882,0.07994134,2.048979048
2_31_24,1,2.29E+07,52,-0.15787342,-0.12383635,0.06741757,1.939734756
2_31_25,1,2.29E+07,52,-0.15787342,-0.12383635,0.06741757,1.939734756
2_31_26,1,1.52E+07,52,-0.059242483,-0.019354204,0.055263206,1.516552692
2_31_27,1,1.26E+07,52,-0.013292255,-0.033312835,0.09300397,1.394422324
2_31_28,1,1.22E+07,52,-0.008999403,-0.027350951,0.07398137,1.371147632
2_31_29,1,3.36E+07,52,-0.17871548,-0.17161092,0.08393153,2.199633978
2_31_30,1,2.94E+07,52,-0.14574718,-0.1372203,0.09574391,2.076818475
2_31_31,1,2.78E+07,52,-0.14504229,-0.13878934,0.11160039,2.071347091
2_31_32,1,3.18E+07,52,-0.17496902,-0.18526304,0.11296246,2.210260859
2_31_33,1,2.88E+07,52,-0.16612294,-0.14111993,0.07656468,2.081255632
2_31_34,1,2.88E+07,52,-0.16612294,-0.14111993,0.07656468,2.081255632
2_31_35,1,2.31E+07,52,-0.09812453,-0.08962228,0.11281588,1.891130574
2_31_36,1,1.72E+07,52,-0.08261764,-0.08510164,0.08974044,1.64887124
2_31_37,1,1.46E+07,52,-0.052785102,-0.03361834,0.072389625,1.474675984
2_31_38,1,3.30E+07,52,-0.12809925,-0.16085348,0.12070945,2.13685004
2_31_39,1,3.18E+07,52,-0.123407155,-0.15361875,0.13168886,2.117743929
2_31_40,1,2.94E+07,52,-0.13577187,-0.14208019,0.11674332,2.071904215
2_31_41,1,2.97E+07,52,-0.13912591,-0.16194087,0.12223663,2.116421016
2_31_42,1,2.83E+07,52,-0.13059598,-0.1390455,0.09757142,2.034777713
2_31_43,1,2.83E+07,52,-0.13059598,-0.1390455,0.09757142,2.034777713
2_31_44,1,2.76E+07,52,-0.12607798,-0.13531305,0.10558236,2.039662666
2_31_45,1,2.22E+07,52,-0.1367826,-0.13115829,0.07635551,1.841729075
2_31_46,1,1.57E+07,52,-0.072889164,-0.026711144,0.04173543,1.47539859
2_31_47,1,2.33E+07,52,-0.16979107,-0.18678005,0.12071777,1.810153391
2_31_48,1,2.54E+07,52,-0.17354712,-0.20791335,0.14121099,1.899222002
2_31_49,1,2.57E+07,52,-0.15745832,-0.21288177,0.13961692,1.936756344
2_31_50,1,2.31E+07,52,-0.13769707,-0.18612541,0.13427977,1.843643863
2_31_51,1,1.92E+07,52,-0.15058398,-0.15003087,0.11520954,1.651182038
2_31_52,1,1.92E+07,52,-0.15058398,-0.15003087,0.11520954,1.651182038
2_31_53,1,1.84E+07,52,-0.13917273,-0.13656396,0.13397916,1.605243019
2_31_54,1,1.55E+07,52,-0.22443165,-0.17776547,0.08867911,1.530383969
2_31_55,1,9790299,52,-0.1787173,-0.059627034,0.006065245,1.117033024
2_31_56,1,1.31E+07,52,-0.09366052,-0.05745606,0.06268765,1.367313305
2_31_57,1,1.33E+07,52,-0.095640816,-0.06159908,0.05954573,1.358459662
2_31_58,1,1.33E+07,52,-0.04446792,-0.03531259,0.08654973,1.31209593
2_31_59,1,1.31E+07,52,-0.029181901,-0.03905536,0.10035504,1.312047678
2_31_60,1,1.31E+07,52,-0.029181901,-0.03905536,0.10035504,1.312047678
2_31_61,1,1.22E+07,52,-0.07166881,-0.06350676,0.07295858,1.289047266
2_31_62,1,1.12E+07,52,-0.049490646,-0.055952117,0.06684611,1.210360593
2_31_63,1,8566055,52,-0.12224201,-0.06391571,0.046614937,1.061354367
2_32_0,1,1.96E+07,52,-0.004805563,-0.050777417,0.07971518,1.387599781
2_32_1,1,2.39E+07,52,-0.07788385,-0.12103754,0.1391774,1.735266075
2_32_2,1,2.82E+07,52,-0.086043835,-0.12799495,0.15523836,1.929302899
2_32_3,1,2.82E+07,52,-0.06455803,-0.12679161,0.14785694,1.86004591
2_32_4,1,2.82E+07,52,-0.06455803,-0.12679161,0.14785694,1.86004591
2_32_5,1,2.96E+07,52,-0.10942655,-0.1620948,0.14325742,1.882242155
2_32_6,1,3.19E+07,52,-0.15125929,-0.17543386,0.1369527,1.984969581
2_32_7,1,3.05E+07,52,-0.15231112,-0.201292,0.13035294,1.938336621
2_32_8,1,3.09E+07,52,-0.1658701,-0.19223487,0.087519124,1.917035803
2_32_9,1,2.99E+07,52,-0.14924332,-0.16406265,0.08962936,1.832113194
2_32_10,1,3.47E+07,52,-0.24001443,-0.21918795,0.112010226,2.138455075
2_32_11,1,3.47E+07,52,-0.24001443,-0.21918795,0.112010226,2.138455075
2_32_12,1,3.66E+07,52,-0.2411829,-0.22295642,0.10918898,2.219237087
2_32_13,1,3.66E+07,52,-0.22857319,-0.22051647,0.1319419,2.210610864
2_32_14,1,3.46E+07,52,-0.19497333,-0.20460704,0.15092918,2.206175858
2_32_15,1,3.27E+07,52,-0.16823931,-0.16755176,0.105071746,2.037155498
2_32_16,1,2.83E+07,52,-0.1838205,-0.1491276,0.07334954,1.838304119
2_32_17,1,2.83E+07,52,-0.1838205,-0.1491276,0.07334954,1.838304119
2_32_18,1,2.80E+07,52,-0.15964383,-0.16282673,0.090779856,1.835107379
2_32_19,1,3.70E+07,52,-0.15779775,-0.16776033,0.101472296,2.204593331
2_32_20,1,3.70E+07,52,-0.14631575,-0.15681142,0.111790106,2.171118814
2_32_21,1,3.65E+07,52,-0.10093098,-0.13269025,0.09590673,2.11316771
2_32_22,1,3.71E+07,52,-0.11929125,-0.13770387,0.095189475,2.154190082
2_32_23,1,3.71E+07,52,-0.11929125,-0.13770387,0.095189475,2.154190082
2_32_24,1,3.47E+07,52,-0.23712991,-0.19047312,0.12943502,2.084001168
2_32_25,1,1.99E+07,52,0.018399132,-0.005119255,0.003940096,1.082214457
2_32_26,1,2.69E+07,52,0.014734826,-0.057474367,0.06944804,1.446085455
2_32_27,1,4.19E+07,52,-0.2744976,-0.22050932,0.08889499,2.37128009
2_32_28,1,4.59E+07,52,-0.15425003,-0.15348521,0.092926405,2.50655667
2_32_29,1,4.59E+07,52,-0.15425003,-0.15348521,0.092926405,2.50655667
2_32_30,1,4.79E+07,52,-0.18408254,-0.17992696,0.09269888,2.604858812
2_32_31,1,4.36E+07,52,-0.18964279,-0.15712823,0.062470783,2.521947396
2_32_32,1,4.16E+07,52,-0.15717526,-0.15213564,0.086298004,2.476378998
2_32_33,1,3.38E+07,52,-0.19248925,-0.1732837,0.090052776,2.312600227
2_32_34,1,2.46E+07,52,-0.12575567,-0.07530628,0.05271743,1.962727318
2_32_35,1,3.30E+07,52,-0.009662352,-0.030169806,0.08148825,1.864170788
2_32_36,1,3.64E+07,52,-0.0680044,-0.10014788,0.15247543,2.156171383
2_32_37,1,3.94E+07,52,-0.01619564,-0.06591881,0.1420202,2.240566395
2_32_38,1,3.95E+07,52,-0.010176722,-0.06204921,0.1335674,2.224934133
2_32_39,1,3.95E+07,52,-0.010176722,-0.06204921,0.1335674,2.224934133
2_32_40,1,4.39E+07,52,-0.06152102,-0.08214077,0.11163414,2.385259358
2_32_41,1,4.57E+07,52,-0.11023283,-0.10532841,0.09049391,2.466693583
2_32_42,1,4.79E+07,52,-0.09797187,-0.11143253,0.08421153,2.522820075
2_32_43,1,5.09E+07,52,-0.1099278,-0.11988897,0.10534143,2.593955213
2_32_44,1,5.15E+07,52,-0.11891084,-0.11969834,0.08038964,2.606553918
2_32_45,1,5.24E+07,52,-0.15416862,-0.13608994,0.07179409,2.686005132
2_32_46,1,5.24E+07,52,-0.15416862,-0.13608994,0.07179409,2.686005132
2_32_47,1,5.02E+07,52,-0.14295818,-0.1385238,0.081859075,2.622274941
2_32_48,1,4.94E+07,52,-0.13382556,-0.11993312,0.083086155,2.589160461
2_32_49,1,4.28E+07,52,-0.14034821,-0.1351949,0.099389054,2.354991935
2_32_50,1,3.95E+07,52,-0.08459516,-0.09854118,0.09964873,2.194112185
2_32_51,1,3.75E+07,52,-0.12665707,-0.1294665,0.072718844,2.113658709
2_32_52,1,3.75E+07,52,-0.12665707,-0.1294665,0.072718844,2.113658709
2_32_53,1,3.69E+07,52,-0.12595946,-0.12703079,0.0894039,2.124365393
2_32_54,1,3.96E+07,52,-0.16788965,-0.18042226,0.09647201,2.253609438
2_32_55,1,3.64E+07,52,-0.12694052,-0.13068,0.051958956,2.044110818
2_32_56,1,3.54E+07,52,-0.07692023,-0.10075003,0.057061933,1.97816687
2_32_57,1,3.84E+07,52,-0.12141154,-0.11629207,0.091420434,2.141201316
2_32_58,1,3.84E+07,52,-0.12141154,-0.11629207,0.091420434,2.141201316
2_32_59,1,3.46E+07,52,-0.19656907,-0.2015504,0.1008491,1.972292521
2_32_60,1,2.22E+07,52,-0.023165492,0.022991182,0.02956043,1.188043416
2_32_61,1,3.03E+07,52,-0.030288486,-0.1155714,0.058638833,1.654116555
2_32_62,1,4.56E+07,52,-0.27166423,-0.24501264,0.13200334,2.431869292
2_32_63,1,5.01E+07,52,-0.17841187,-0.17358787,0.10597315,2.611930262
2_32_64,1,5.01E+07,52,-0.17841187,-0.17358787,0.10597315,2.611930262
2_32_65,1,5.11E+07,52,-0.19694665,-0.18724436,0.09814278,2.654881101
2_32_66,1,4.56E+07,52,-0.18534662,-0.17488141,0.07902374,2.545080753
2_32_67,1,4.22E+07,52,-0.16062589,-0.12937506,0.086975224,2.429191726
2_32_68,1,3.56E+07,52,-0.20061862,-0.18775608,0.10317411,2.365320385
2_32_69,1,2.39E+07,52,-0.121259265,-0.07615359,0.058935415,1.951382079
2_32_70,1,4.05E+07,52,-0.09614444,-0.1249217,0.14221217,2.26979853
2_32_71,1,4.13E+07,52,-0.11592957,-0.1347255,0.1459847,2.320180109
2_32_72,1,4.41E+07,52,-0.06534792,-0.10663131,0.12519751,2.400060252
2_32_73,1,4.34E+07,52,-0.062515974,-0.087886356,0.11352654,2.348337059
2_32_74,1,4.34E+07,52,-0.062515974,-0.087886356,0.11352654,2.348337059
2_32_75,1,4.71E+07,52,-0.11479392,-0.10244778,0.0834069,2.462780699
2_32_76,1,4.88E+07,52,-0.15038161,-0.11806859,0.08961628,2.551065837
2_32_77,1,5.15E+07,52,-0.13484317,-0.13099119,0.10242283,2.63661
2_32_78,1,5.38E+07,52,-0.13868226,-0.14217457,0.09387367,2.670497476
2_32_79,1,5.43E+07,52,-0.15835269,-0.14051697,0.05990615,2.688511152
2_32_80,1,5.43E+07,52,-0.15835269,-0.14051697,0.05990615,2.688511152
2_32_81,1,5.44E+07,52,-0.16243337,-0.13845673,0.06559625,2.69794856
2_32_82,1,5.31E+07,52,-0.15675871,-0.14317228,0.07747905,2.660415261
2_32_83,1,5.23E+07,52,-0.15332603,-0.12877296,0.07452975,2.636004734
2_32_84,1,4.63E+07,52,-0.17813478,-0.16352989,0.084985845,2.454073744
2_32_85,1,4.21E+07,52,-0.10193676,-0.113739535,0.0894665,2.252016649
2_32_86,1,3.70E+07,52,-0.08616043,-0.12416141,0.069998495,2.019346615
2_32_87,1,3.70E+07,52,-0.08616043,-0.12416141,0.069998495,2.019346615
2_32_88,1,3.70E+07,52,-0.09330604,-0.10867324,0.11397152,2.061064673
2_32_89,1,3.77E+07,52,-0.13529655,-0.15202251,0.10370574,2.084123305
2_32_90,1,3.46E+07,52,-0.07239705,-0.10472537,0.10227026,1.891836572
2_32_91,1,3.46E+07,52,-0.06625996,-0.12313831,0.112464234,1.901164016
2_32_92,1,3.82E+07,52,-0.13369723,-0.15567249,0.11308644,2.115209075
2_32_93,1,3.82E+07,52,-0.13369723,-0.15567249,0.11308644,2.115209075
2_32_94,1,3.55E+07,52,-0.13395385,-0.18347287,0.07085266,1.943457204
2_32_95,1,2.38E+07,52,0.03367871,0.014073053,0.060779974,1.234509421
2_32_96,1,3.74E+07,52,-0.09145682,-0.056572933,0.073345214,1.941707069
2_32_97,1,4.90E+07,52,-0.23506533,-0.24244446,0.10764717,2.506089189
2_32_98,1,5.38E+07,52,-0.17955534,-0.15967257,0.09992939,2.672067739
2_32_99,1,5.38E+07,52,-0.17955534,-0.15967257,0.09992939,2.672067739
2_32_100,1,5.34E+07,52,-0.18429817,-0.16642615,0.087435834,2.68162843
2_32_101,1,4.96E+07,52,-0.1425309,-0.14599928,0.101058915,2.586916816
2_32_102,1,4.96E+07,52,-0.13822673,-0.151182,0.10831058,2.604715426
2_32_103,1,4.14E+07,52,-0.23089737,-0.19808312,0.10026545,2.503647188
2_32_104,1,2.56E+07,52,-0.1329787,-0.065864645,0.03736646,2.020549908
2_32_105,1,3.38E+07,52,-0.13750765,-0.17669772,0.12279595,1.957680719
2_32_106,1,4.72E+07,52,-0.06950316,-0.14685997,0.17475663,2.534658075
2_32_107,1,4.66E+07,52,-0.08802207,-0.12467872,0.14645134,2.502469843
2_32_108,1,4.97E+07,52,-0.1051082,-0.11329266,0.12263753,2.586264229
2_32_109,1,4.97E+07,52,-0.10969222,-0.089568906,0.093857594,2.535263985
2_32_110,1,4.97E+07,52,-0.10969222,-0.089568906,0.093857594,2.535263985
2_32_111,1,5.38E+07,52,-0.13184834,-0.09961687,0.07224967,2.630875146
2_32_112,1,5.34E+07,52,-0.13777389,-0.088606775,0.079050995,2.638220471
2_32_113,1,5.61E+07,52,-0.11616355,-0.09826391,0.091786265,2.713232204
2_32_114,1,5.83E+07,52,-0.14478858,-0.11993647,0.07056617,2.775005758
2_32_115,1,5.72E+07,52,-0.15571754,-0.112077884,0.054493304,2.749334888
2_32_116,1,5.72E+07,52,-0.15571754,-0.112077884,0.054493304,2.749334888
2_32_117,1,5.81E+07,52,-0.14541262,-0.116879195,0.0728584,2.737254287
2_32_118,1,5.64E+07,52,-0.1738762,-0.12609923,0.042423196,2.686307845
2_32_119,1,5.37E+07,52,-0.14331965,-0.10564059,0.067916155,2.632753736
2_32_120,1,4.90E+07,52,-0.16818266,-0.15163086,0.09749707,2.53976823
2_32_121,1,4.58E+07,52,-0.10987106,-0.12089752,0.09742115,2.408758929
2_32_122,1,3.82E+07,52,-0.08592043,-0.11875212,0.069826804,2.050073671
2_32_123,1,3.82E+07,52,-0.08592043,-0.11875212,0.069826804,2.050073671
2_32_124,1,3.89E+07,52,-0.08331222,-0.11986053,0.08403663,2.055591031
2_32_125,1,3.74E+07,52,-0.12915505,-0.13820249,0.08752447,2.028576803
2_32_126,1,3.60E+07,52,-0.093051165,-0.13255648,0.091644414,1.951784545
2_32_127,1,3.79E+07,52,-0.13223596,-0.1539198,0.09160585,2.068105382
2_32_128,1,3.84E+07,52,-0.12608972,-0.15371121,0.11187306,2.092183825
2_32_129,1,3.84E+07,52,-0.12608972,-0.15371121,0.11187306,2.092183825
2_32_130,1,3.51E+07,52,-0.12210946,-0.147319,0.082008444,1.899409512
2_32_131,1,2.30E+07,52,0.069930725,-0.02836404,0.059082687,1.198698191
2_32_132,1,3.79E+07,52,-0.08462408,-0.06510268,0.1308798,1.969541959
2_32_133,1,5.02E+07,52,-0.25600934,-0.24734858,0.10685722,2.560841259
2_32_134,1,5.44E+07,52,-0.1861694,-0.17300609,0.087154314,2.685209988
2_32_135,1,5.44E+07,52,-0.1861694,-0.17300609,0.087154314,2.685209988
2_32_136,1,5.29E+07,52,-0.17252734,-0.16497451,0.082119964,2.655227275
2_32_137,1,5.23E+07,52,-0.17084217,-0.15672047,0.08918842,2.663745078
2_32_138,1,5.41E+07,52,-0.18406232,-0.17988226,0.09125088,2.716261727
2_32_139,1,4.39E+07,52,-0.25902465,-0.20686556,0.07824622,2.547786904
2_32_140,1,2.30E+07,52,-0.096134216,-0.014748396,0.041611057,1.889170349
2_32_141,1,3.20E+07,52,-0.1422054,-0.1412588,0.08119144,1.85231278
2_32_142,1,4.52E+07,52,-0.048709646,-0.10541066,0.12358537,2.375936189
2_32_143,1,4.57E+07,52,-0.08127316,-0.10959009,0.1238588,2.44608896
2_32_144,1,4.96E+07,52,-0.11845534,-0.10427977,0.103678435,2.578111595
2_32_145,1,5.23E+07,52,-0.12805939,-0.12546352,0.10842044,2.6473027
2_32_146,1,5.23E+07,52,-0.12805939,-0.12546352,0.10842044,2.6473027
2_32_147,1,5.64E+07,52,-0.15659963,-0.12155925,0.07595256,2.716314038
